REF_DATE,GEO,DGUID,Products and product groups,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1990-09,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,83.1,,,,1
1990-09,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,81.1,,,,1
1990-09,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,80.3,,,,1
1990-09,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,80.7,,,,1
1990-09,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,79.3,,,,1
1990-09,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,80.9,,,,1
1990-09,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,76.0,,,,1
1990-09,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,79.8,,,,1
1990-09,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,78.8,,,,1
1990-09,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,76.5,,,,1
1990-09,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,81.2,,,,1
1990-09,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,80.8,,,,1
1990-10,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,80.1,,,,1
1990-10,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,83.2,,,,1
1990-10,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,81.0,,,,1
1990-10,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,80.8,,,,1
1990-10,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,81.1,,,,1
1990-10,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,80.1,,,,1
1990-10,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,81.4,,,,1
1990-10,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,75.9,,,,1
1990-10,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,80.0,,,,1
1990-10,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,79.2,,,,1
1990-10,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,76.7,,,,1
1990-10,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,80.6,,,,1
1990-10,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,81.3,,,,1
1990-11,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,80.2,,,,1
1990-11,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,83.7,,,,1
1990-11,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,81.3,,,,1
1990-11,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,80.6,,,,1
1990-11,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,81.4,,,,1
1990-11,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,80.4,,,,1
1990-11,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,81.4,,,,1
1990-11,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,76.2,,,,1
1990-11,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,80.4,,,,1
1990-11,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,78.8,,,,1
1990-11,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,76.8,,,,1
1990-11,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,81.1,,,,1
1990-11,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,80.5,,,,1
1990-12,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,79.9,,,,1
1990-12,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,83.7,,,,1
1990-12,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,81.3,,,,1
1990-12,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,81.3,,,,1
1990-12,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,82.0,,,,1
1990-12,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,80.2,,,,1
1990-12,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,80.5,,,,1
1990-12,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,76.2,,,,1
1990-12,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,80.5,,,,1
1990-12,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,79.0,,,,1
1990-12,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,76.7,,,,1
1990-12,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,80.7,,,,1
1990-12,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,81.0,,,,1
1991-01,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,83.2,,,,1
1991-01,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,86.9,,,,1
1991-01,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,84.1,,,,1
1991-01,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,84.3,,,,1
1991-01,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,84.5,,,,1
1991-01,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,83.3,,,,1
1991-01,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,83.9,,,,1
1991-01,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,79.1,,,,1
1991-01,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,83.5,,,,1
1991-01,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,82.7,,,,1
1991-01,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,80.1,,,,1
1991-01,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,84.1,,,,1
1991-01,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,84.2,,,,1
1991-02,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,83.2,,,,1
1991-02,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,87.9,,,,1
1991-02,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,85.4,,,,1
1991-02,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,85.0,,,,1
1991-02,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,85.3,,,,1
1991-02,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,83.3,,,,1
1991-02,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,83.7,,,,1
1991-02,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,79.0,,,,1
1991-02,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,83.2,,,,1
1991-02,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,82.8,,,,1
1991-02,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,80.5,,,,1
1991-02,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,84.3,,,,1
1991-02,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,84.5,,,,1
1991-03,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,83.5,,,,1
1991-03,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,87.7,,,,1
1991-03,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,85.7,,,,1
1991-03,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,84.9,,,,1
1991-03,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,85.1,,,,1
1991-03,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,83.5,,,,1
1991-03,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,84.1,,,,1
1991-03,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,79.1,,,,1
1991-03,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,83.5,,,,1
1991-03,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,82.4,,,,1
1991-03,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,81.2,,,,1
1991-03,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,85.1,,,,1
1991-03,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,84.6,,,,1
1991-04,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,83.8,,,,1
1991-04,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,88.5,,,,1
1991-04,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,85.4,,,,1
1991-04,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,84.8,,,,1
1991-04,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,85.0,,,,1
1991-04,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,83.9,,,,1
1991-04,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,84.3,,,,1
1991-04,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,79.4,,,,1
1991-04,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,86.1,,,,1
1991-04,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,82.6,,,,1
1991-04,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,81.6,,,,1
1991-04,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,85.5,,,,1
1991-04,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,85.0,,,,1
1991-05,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,84.0,,,,1
1991-05,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,88.5,,,,1
1991-05,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,85.6,,,,1
1991-05,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,84.6,,,,1
1991-05,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,84.5,,,,1
1991-05,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,84.1,,,,1
1991-05,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,84.7,,,,1
1991-05,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,78.8,,,,1
1991-05,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,85.6,,,,1
1991-05,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,83.2,,,,1
1991-05,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,81.0,,,,1
1991-05,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,84.6,,,,1
1991-05,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,87.7,,,,1
1991-06,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,85.5,,,,1
1991-06,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,89.6,,,,1
1991-06,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,87.2,,,,1
1991-06,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,85.4,,,,1
1991-06,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,85.9,,,,1
1991-06,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,85.8,,,,1
1991-06,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,86.0,,,,1
1991-06,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,81.0,,,,1
1991-06,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,86.8,,,,1
1991-06,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,84.7,,,,1
1991-06,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,82.9,,,,1
1991-06,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,86.2,,,,1
1991-06,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,86.2,,,,1
1991-07,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,84.9,,,,1
1991-07,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,90.7,,,,1
1991-07,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,87.9,,,,1
1991-07,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,85.4,,,,1
1991-07,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,86.6,,,,1
1991-07,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,84.8,,,,1
1991-07,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,85.8,,,,1
1991-07,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,80.1,,,,1
1991-07,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,85.8,,,,1
1991-07,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,84.2,,,,1
1991-07,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,82.1,,,,1
1991-07,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,85.9,,,,1
1991-07,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,86.5,,,,1
1991-08,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,84.0,,,,1
1991-08,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,88.9,,,,1
1991-08,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,86.4,,,,1
1991-08,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,84.6,,,,1
1991-08,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,85.6,,,,1
1991-08,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,84.0,,,,1
1991-08,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,85.0,,,,1
1991-08,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,79.0,,,,1
1991-08,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,85.4,,,,1
1991-08,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,83.1,,,,1
1991-08,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,80.2,,,,1
1991-08,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,85.5,,,,1
1991-08,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,85.6,,,,1
1991-09,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,82.9,,,,1
1991-09,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,87.2,,,,1
1991-09,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,86.1,,,,1
1991-09,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,84.4,,,,1
1991-09,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,84.4,,,,1
1991-09,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,82.1,,,,1
1991-09,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,83.7,,,,1
1991-09,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,78.7,,,,1
1991-09,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,85.0,,,,1
1991-09,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,83.0,,,,1
1991-09,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,80.2,,,,1
1991-09,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,85.0,,,,1
1991-09,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,86.1,,,,1
1991-10,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,82.1,,,,1
1991-10,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,86.6,,,,1
1991-10,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,85.5,,,,1
1991-10,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,83.5,,,,1
1991-10,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,84.0,,,,1
1991-10,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,81.5,,,,1
1991-10,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,82.7,,,,1
1991-10,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,77.8,,,,1
1991-10,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,84.2,,,,1
1991-10,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,81.9,,,,1
1991-10,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,80.2,,,,1
1991-10,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,85.0,,,,1
1991-10,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,85.6,,,,1
1991-11,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,82.3,,,,1
1991-11,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,84.8,,,,1
1991-11,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,84.9,,,,1
1991-11,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,83.6,,,,1
1991-11,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,83.9,,,,1
1991-11,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,81.9,,,,1
1991-11,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,82.5,,,,1
1991-11,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,78.8,,,,1
1991-11,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,83.1,,,,1
1991-11,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,82.2,,,,1
1991-11,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,81.1,,,,1
1991-11,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,85.0,,,,1
1991-11,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,85.3,,,,1
1991-12,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,81.7,,,,1
1991-12,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,82.7,,,,1
1991-12,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,83.1,,,,1
1991-12,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,82.8,,,,1
1991-12,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,83.0,,,,1
1991-12,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,81.5,,,,1
1991-12,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,81.5,,,,1
1991-12,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,78.7,,,,1
1991-12,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,82.8,,,,1
1991-12,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,81.8,,,,1
1991-12,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,80.6,,,,1
1991-12,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,84.5,,,,1
1991-12,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,84.7,,,,1
1992-01,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,82.4,,,,1
1992-01,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,84.2,,,,1
1992-01,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,84.1,,,,1
1992-01,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,83.4,,,,1
1992-01,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,83.7,,,,1
1992-01,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,82.5,,,,1
1992-01,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,82.2,,,,1
1992-01,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,79.0,,,,1
1992-01,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,83.2,,,,1
1992-01,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,82.7,,,,1
1992-01,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,81.3,,,,1
1992-01,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,84.7,,,,1
1992-01,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,84.9,,,,1
1992-02,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,82.5,,,,1
1992-02,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,85.3,,,,1
1992-02,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,84.2,,,,1
1992-02,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,83.2,,,,1
1992-02,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,83.7,,,,1
1992-02,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,82.7,,,,1
1992-02,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,81.8,,,,1
1992-02,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,79.2,,,,1
1992-02,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,83.6,,,,1
1992-02,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,83.6,,,,1
1992-02,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,82.1,,,,1
1992-02,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,85.1,,,,1
1992-02,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,85.6,,,,1
1992-03,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,82.9,,,,1
1992-03,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,85.9,,,,1
1992-03,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41691380,5.3,84.7,,,,1
1992-03,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41691514,7.3,83.6,,,,1
1992-03,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41691649,9.3,84.0,,,,1
1992-03,Quebec,2016A000224,Food,2002=100,17,units,0,v41691784,11.3,83.2,,,,1
1992-03,Ontario,2016A000235,Food,2002=100,17,units,0,v41691920,14.3,82.1,,,,1
1992-03,Manitoba,2016A000246,Food,2002=100,17,units,0,v41692056,18.3,79.6,,,,1
1992-03,Saskatchewan,2016A000247,Food,2002=100,17,units,0,v41692192,20.3,84.2,,,,1
1992-03,Alberta,2016A000248,Food,2002=100,17,units,0,v41692328,23.3,83.0,,,,1
1992-03,British Columbia,2016A000259,Food,2002=100,17,units,0,v41692463,26.3,83.0,,,,1
1992-03,"Whitehorse, Yukon",2011A00056001009,Food,2002=100,17,units,0,v41692599,29.3,85.5,,,,1
1992-03,"Yellowknife, Northwest Territories",2011A00056106023,Food,2002=100,17,units,0,v41692723,30.3,86.1,,,,1
1992-04,Canada,2016A000011124,Food,2002=100,17,units,0,v41690974,2.3,83.2,,,,1
1992-04,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41691245,3.3,86.4,,,,1
